chrom	pos	depth
20	4655907	434
20	4655908	426
20	4655909	421
20	4655910	419
20	4655911	413
20	4655912	404
20	4655913	403
20	4655914	395
20	4655915	389
20	4655916	387
20	4655917	382
20	4655918	376
20	4655919	371
20	4655920	366
20	4655921	361
20	4655922	359
20	4655923	356
20	4655924	353
20	4655925	346
20	4655926	341
20	4655927	335
20	4655928	329
20	4655929	325
20	4655930	321
20	4655931	315
20	4655932	311
20	4655933	309
20	4655934	305
20	4655935	304
20	4655936	304
20	4655937	299
20	4655938	295
20	4655939	290
20	4655940	286
20	4655941	282
20	4655942	275
20	4655943	270
20	4655944	269
20	4655945	266
20	4655946	264
20	4655947	260
20	4655948	260
20	4655949	256
20	4655950	249
20	4655951	249
20	4655952	244
20	4655953	241
20	4655954	237
20	4655955	234
20	4655956	229
20	4655957	227
20	4655958	225
20	4655959	222
20	4655960	218
20	4655961	217
20	4655962	211
20	4655963	209
20	4655964	206
20	4655965	205
20	4655966	198
20	4655967	197
20	4655968	195
20	4655969	189
20	4655970	188
20	4655971	189
20	4655972	191
20	4655973	185
20	4655974	185
20	4655975	180
20	4655976	177
20	4655977	176
20	4655978	174
20	4655979	175
20	4655980	173
20	4655981	172
20	4655982	173
20	4655983	175
20	4655984	176
20	4655985	176
20	4655986	180
20	4655987	179
20	4655988	174
20	4655989	174
20	4655990	173
20	4655991	171
20	4655992	166
20	4655993	168
20	4655994	171
20	4655995	174
20	4655996	174
20	4655997	172
20	4655998	171
20	4655999	171
20	4656000	171
20	4656001	172
20	4656002	173
20	4656003	176
20	4656004	177
20	4656005	178
20	4656006	177
20	4656007	177
20	4656008	179
20	4656009	179
20	4656010	180
20	4656011	180
20	4656012	180
20	4656013	184
20	4656014	182
20	4656015	179
20	4656016	178
20	4656017	182
20	4656018	182
20	4656019	183
20	4656020	178
20	4656021	181
20	4656022	184
20	4656023	184
20	4656024	191
20	4656025	196
20	4656026	197
20	4656027	201
20	4656028	206
20	4656029	202
20	4656030	204
20	4656031	211
20	4656032	215
20	4656033	215
20	4656034	215
20	4656035	216
20	4656036	218
20	4656037	219
20	4656038	222
20	4656039	222
20	4656040	223
20	4656041	224
20	4656042	229
20	4656043	231
20	4656044	234
20	4656045	242
20	4656046	243
20	4656047	242
20	4656048	243
20	4656049	246
20	4656050	247
20	4656051	247
20	4656052	251
20	4656053	255
20	4656054	259
20	4656055	263
20	4656056	270
20	4656057	274
20	4656058	275
20	4656059	275
20	4656060	282
20	4656061	289
20	4656062	289
20	4656063	297
20	4656064	298
20	4656065	302
20	4656066	306
20	4656067	307
20	4656068	317
20	4656069	328
20	4656070	335
20	4656071	348
20	4656072	355
20	4656073	358
20	4656074	363
20	4656075	368
20	4656076	371
20	4656077	377
20	4656078	380
20	4656079	386
20	4656080	394
20	4656081	396
20	4656082	407
20	4656083	417
20	4656084	427
20	4656085	438
20	4656086	454
20	4656087	461
20	4656088	467
20	4656089	476
20	4656090	496
20	4656091	519
20	4656092	530
20	4656093	545
20	4656094	558
20	4656095	572
20	4656096	584
20	4656097	588
20	4656098	596
20	4656099	610
20	4656100	628
20	4656101	642
20	4656102	656
20	4656103	666
20	4656104	678
20	4656105	690
20	4656106	709
20	4656107	731
20	4656108	751
20	4656109	768
20	4656110	786
20	4656111	799
20	4656112	812
20	4656113	831
20	4656114	856
20	4656115	876
20	4656116	893
20	4656117	900
20	4656118	916
20	4656119	929
20	4656120	943
20	4656121	975
20	4656122	1005
20	4656123	1043
20	4656124	1068
20	4656125	1099
20	4656126	1122
20	4656127	1150
20	4656128	1160
20	4656129	1181
20	4656130	1202
20	4656131	1222
20	4656132	1244
20	4656133	1257
20	4656134	1285
20	4656135	1310
20	4656136	1332
20	4656137	1356
20	4656138	1377
20	4656139	1411
20	4656140	1426
20	4656141	1450
20	4656142	1469
20	4656143	1519
20	4656144	1553
20	4656145	1582
20	4656146	1617
20	4656147	1662
20	4656148	1681
20	4656149	1702
20	4656150	1738
20	4656151	1767
20	4656152	1788
20	4656153	1806
20	4656154	1843
20	4656155	1868
20	4656156	1895
20	4656157	1924
20	4656158	1962
20	4656159	1994
20	4656160	2033
20	4656161	2061
20	4656162	2105
20	4656163	2145
20	4656164	2172
20	4656165	2194
20	4656166	2223
20	4656167	2238
20	4656168	2251
20	4656169	2287
20	4656170	2326
20	4656171	2358
20	4656172	2389
20	4656173	2409
20	4656174	2426
20	4656175	2463
20	4656176	2504
20	4656177	2517
20	4656178	2534
20	4656179	2549
20	4656180	2591
20	4656181	2616
20	4656182	2633
20	4656183	2658
20	4656184	2684
20	4656185	2715
20	4656186	2740
20	4656187	2769
20	4656188	2795
20	4656189	2822
20	4656190	2843
20	4656191	2854
20	4656192	2873
20	4656193	2906
20	4656194	2922
20	4656195	2937
20	4656196	2955
20	4656197	2963
20	4656198	2971
20	4656199	2999
20	4656200	3014
20	4656201	3032
20	4656202	3059
20	4656203	3072
20	4656204	3092
20	4656205	3118
20	4656206	3131
20	4656207	3144
20	4656208	3168
20	4656209	3185
20	4656210	3201
20	4656211	3207
20	4656212	3213
20	4656213	3218
20	4656214	3223
20	4656215	3220
20	4656216	3222
20	4656217	3217
20	4656218	3220
20	4656219	3226
20	4656220	3231
20	4656221	3231
20	4656222	3233
20	4656223	3230
20	4656224	3232
20	4656225	3230
20	4656226	3232
20	4656227	3230
20	4656228	3224
20	4656229	3220
20	4656230	3218
20	4656231	3199
20	4656232	3181
20	4656233	3178
20	4656234	3165
20	4656235	3155
20	4656236	3116
20	4656237	3064
20	4656238	3047
20	4656239	3021
20	4656240	3023
20	4656241	3011
20	4656242	3008
20	4656243	2999
20	4656244	2989
20	4656245	2970
20	4656246	2957
20	4656247	2938
20	4656248	2928
20	4656249	2919
20	4656250	2901
20	4656251	2891
20	4656252	2868
20	4656253	2843
20	4656254	2831
20	4656255	2796
20	4656256	2769
20	4656257	2761
20	4656258	2735
20	4656259	2699
20	4656260	2663
20	4656261	2626
20	4656262	2602
20	4656263	2577
20	4656264	2552
20	4656265	2534
20	4656266	2509
20	4656267	2475
20	4656268	2442
20	4656269	2415
20	4656270	2398
20	4656271	2383
20	4656272	2356
20	4656273	2331
20	4656274	2313
20	4656275	2299
20	4656276	2282
20	4656277	2268
20	4656278	2238
20	4656279	2223
20	4656280	2200
20	4656281	2177
20	4656282	2146
20	4656283	2112
20	4656284	2083
20	4656285	2062
20	4656286	2029
20	4656287	1999
20	4656288	1964
20	4656289	1947
20	4656290	1920
20	4656291	1901
20	4656292	1867
20	4656293	1846
20	4656294	1842
20	4656295	1812
20	4656296	1786
20	4656297	1760
20	4656298	1734
20	4656299	1721
20	4656300	1682
20	4656301	1661
20	4656302	1636
20	4656303	1621
20	4656304	1589
20	4656305	1575
20	4656306	1554
20	4656307	1527
20	4656308	1498
20	4656309	1485
20	4656310	1482
20	4656311	1476
20	4656312	1459
20	4656313	1461
20	4656314	1452
20	4656315	1420
20	4656316	1405
20	4656317	1391
20	4656318	1371
20	4656319	1364
20	4656320	1350
20	4656321	1338
20	4656322	1323
20	4656323	1321
20	4656324	1315
20	4656325	1313
20	4656326	1302
20	4656327	1302
20	4656328	1308
20	4656329	1309
20	4656330	1315
20	4656331	1309
20	4656332	1309
20	4656333	1308
20	4656334	1308
20	4656335	1296
20	4656336	1310
20	4656337	1327
20	4656338	1323
20	4656339	1335
20	4656340	1344
20	4656341	1349
20	4656342	1378
20	4656343	1389
20	4656344	1399
20	4656345	1399
20	4656346	1405
20	4656347	1419
20	4656348	1434
20	4656349	1447
20	4656350	1458
20	4656351	1460
20	4656352	1477
20	4656353	1498
20	4656354	1524
20	4656355	1535
20	4656356	1549
20	4656357	1559
20	4656358	1568
20	4656359	1589
20	4656360	1603
20	4656361	1634
20	4656362	1647
20	4656363	1674
20	4656364	1710
20	4656365	1739
20	4656366	1762
20	4656367	1789
20	4656368	1805
20	4656369	1821
20	4656370	1849
20	4656371	1864
20	4656372	1894
20	4656373	1929
20	4656374	1956
20	4656375	1985
20	4656376	2018
20	4656377	2042
20	4656378	2062
20	4656379	2090
20	4656380	2111
20	4656381	2124
20	4656382	2168
20	4656383	2192
20	4656384	2208
20	4656385	2232
20	4656386	2252
20	4656387	2286
20	4656388	2341
20	4656389	2379
20	4656390	2411
20	4656391	2450
20	4656392	2488
20	4656393	2541
20	4656394	2579
20	4656395	2607
20	4656396	2642
20	4656397	2686
20	4656398	2719
20	4656399	2758
20	4656400	2797
20	4656401	2809
20	4656402	2843
20	4656403	2873
20	4656404	2912
20	4656405	2943
20	4656406	2995
20	4656407	3027
20	4656408	3063
20	4656409	3101
20	4656410	3135
20	4656411	3172
20	4656412	3206
20	4656413	3244
20	4656414	3284
20	4656415	3319
20	4656416	3355
20	4656417	3396
20	4656418	3448
20	4656419	3457
20	4656420	3493
20	4656421	3522
20	4656422	3564
20	4656423	3595
20	4656424	3640
20	4656425	3690
20	4656426	3729
20	4656427	3783
20	4656428	3822
20	4656429	3880
20	4656430	3912
20	4656431	3946
20	4656432	3988
20	4656433	4032
20	4656434	4084
20	4656435	4127
20	4656436	4188
20	4656437	4238
20	4656438	4278
20	4656439	4326
20	4656440	4368
20	4656441	4434
20	4656442	4483
20	4656443	4543
20	4656444	4598
20	4656445	4647
20	4656446	4704
20	4656447	4748
20	4656448	4793
20	4656449	4831
20	4656450	4874
20	4656451	4892
20	4656452	4927
20	4656453	4964
20	4656454	5007
20	4656455	5050
20	4656456	5105
20	4656457	5147
20	4656458	5170
20	4656459	5202
20	4656460	5232
20	4656461	5261
20	4656462	5280
20	4656463	5303
20	4656464	5347
20	4656465	5368
20	4656466	5386
20	4656467	5413
20	4656468	5434
20	4656469	5475
20	4656470	5505
20	4656471	5549
20	4656472	5561
20	4656473	5573
20	4656474	5587
20	4656475	5620
20	4656476	5639
20	4656477	5659
20	4656478	5663
20	4656479	5675
20	4656480	5696
20	4656481	5717
20	4656482	5713
20	4656483	5712
20	4656484	5736
20	4656485	5737
20	4656486	5711
20	4656487	5699
20	4656488	5710
20	4656489	5764
20	4656490	5788
20	4656491	5822
20	4656492	5832
20	4656493	5835
20	4656494	5841
20	4656495	5839
20	4656496	5861
20	4656497	5877
20	4656498	5903
20	4656499	5916
20	4656500	5934
20	4656501	5962
20	4656502	5988
20	4656503	6023
20	4656504	6048
20	4656505	6052
20	4656506	6058
20	4656507	6073
20	4656508	6092
20	4656509	6073
20	4656510	6050
20	4656511	6038
20	4656512	6026
20	4656513	6041
20	4656514	6062
20	4656515	6079
20	4656516	6065
20	4656517	6085
20	4656518	6107
20	4656519	6131
20	4656520	6136
20	4656521	6142
20	4656522	6166
20	4656523	6187
20	4656524	6226
20	4656525	6225
20	4656526	6247
20	4656527	6248
20	4656528	6274
20	4656529	6291
20	4656530	6300
20	4656531	6325
20	4656532	6350
20	4656533	6363
20	4656534	6352
20	4656535	6340
20	4656536	6322
20	4656537	6339
20	4656538	6354
20	4656539	6368
20	4656540	6366
20	4656541	6368
20	4656542	6376
20	4656543	6389
20	4656544	6415
20	4656545	6425
20	4656546	6448
20	4656547	6470
20	4656548	6473
20	4656549	6493
20	4656550	6531
20	4656551	6555
20	4656552	6579
20	4656553	6595
20	4656554	6592
20	4656555	6594
20	4656556	6588
20	4656557	6582
20	4656558	6580
20	4656559	6593
20	4656560	6593
20	4656561	6574
20	4656562	6584
20	4656563	6611
20	4656564	6641
20	4656565	6652
20	4656566	6650
20	4656567	6655
20	4656568	6651
20	4656569	6662
20	4656570	6652
20	4656571	6647
20	4656572	6659
20	4656573	6664
20	4656574	6689
20	4656575	6699
20	4656576	6692
20	4656577	6697
20	4656578	6695
20	4656579	6716
20	4656580	6709
20	4656581	6724
20	4656582	6707
20	4656583	6719
20	4656584	6704
20	4656585	6689
20	4656586	6691
20	4656587	6673
20	4656588	6654
20	4656589	6646
20	4656590	6634
20	4656591	6634
20	4656592	6641
20	4656593	6658
20	4656594	6662
20	4656595	6671
20	4656596	6652
20	4656597	6646
20	4656598	6640
20	4656599	6630
20	4656600	6620
20	4656601	6591
20	4656602	6564
20	4656603	6574
20	4656604	6599
20	4656605	6620
20	4656606	6612
20	4656607	6583
20	4656608	6573
20	4656609	6562
20	4656610	6541
20	4656611	6536
20	4656612	6541
20	4656613	6553
20	4656614	6581
20	4656615	6593
20	4656616	6600
20	4656617	6603
20	4656618	6617
20	4656619	6621
20	4656620	6636
20	4656621	6639
20	4656622	6635
20	4656623	6607
20	4656624	6614
20	4656625	6608
20	4656626	6590
20	4656627	6544
20	4656628	6538
20	4656629	6546
20	4656630	6542
20	4656631	6550
20	4656632	6592
20	4656633	6609
20	4656634	6590
20	4656635	6566
20	4656636	6561
20	4656637	6553
20	4656638	6549
20	4656639	6514
20	4656640	6478
20	4656641	6472
20	4656642	6459
20	4656643	6443
20	4656644	6439
20	4656645	6448
20	4656646	6467
20	4656647	6427
20	4656648	6369
20	4656649	6320
20	4656650	6284
20	4656651	6235
20	4656652	6228
20	4656653	6233
20	4656654	6267
20	4656655	6284
20	4656656	6303
20	4656657	6315
20	4656658	6310
20	4656659	6316
20	4656660	6320
20	4656661	6302
20	4656662	6297
20	4656663	6291
20	4656664	6286
20	4656665	6269
20	4656666	6259
20	4656667	6265
20	4656668	6274
20	4656669	6307
20	4656670	6334
20	4656671	6346
20	4656672	6334
20	4656673	6313
20	4656674	6312
20	4656675	6302
20	4656676	6298
20	4656677	6285
20	4656678	6269
20	4656679	6244
20	4656680	6261
20	4656681	6274
20	4656682	6285
20	4656683	6277
20	4656684	6256
20	4656685	6252
20	4656686	6288
20	4656687	6314
20	4656688	6333
20	4656689	6327
20	4656690	6334
20	4656691	6324
20	4656692	6330
20	4656693	6342
20	4656694	6330
20	4656695	6335
20	4656696	6319
20	4656697	6320
20	4656698	6313
20	4656699	6308
20	4656700	6317
20	4656701	6313
20	4656702	6297
20	4656703	6286
20	4656704	6279
20	4656705	6269
20	4656706	6254
20	4656707	6253
20	4656708	6237
20	4656709	6201
20	4656710	6171
20	4656711	6154
20	4656712	6127
20	4656713	6102
20	4656714	6085
20	4656715	6071
20	4656716	6065
20	4656717	6066
20	4656718	6059
20	4656719	6047
20	4656720	6017
20	4656721	6007
20	4656722	6013
20	4656723	6022
20	4656724	6015
20	4656725	5990
20	4656726	5946
20	4656727	5930
20	4656728	5934
20	4656729	5908
20	4656730	5908
20	4656731	5899
20	4656732	5880
20	4656733	5859
20	4656734	5822
20	4656735	5807
20	4656736	5813
20	4656737	5793
20	4656738	5787
20	4656739	5756
20	4656740	5775
20	4656741	5795
20	4656742	5804
20	4656743	5789
20	4656744	5786
20	4656745	5782
20	4656746	5788
20	4656747	5800
20	4656748	5790
20	4656749	5750
20	4656750	5707
20	4656751	5695
20	4656752	5702
20	4656753	5715
20	4656754	5699
20	4656755	5719
20	4656756	5754
20	4656757	5769
20	4656758	5778
20	4656759	5770
20	4656760	5755
20	4656761	5745
20	4656762	5760
20	4656763	5747
20	4656764	5742
20	4656765	5759
20	4656766	5748
20	4656767	5738
20	4656768	5719
20	4656769	5713
20	4656770	5688
20	4656771	5695
20	4656772	5732
20	4656773	5721
20	4656774	5698
20	4656775	5678
20	4656776	5664
20	4656777	5646
20	4656778	5621
20	4656779	5622
20	4656780	5620
20	4656781	5606
20	4656782	5610
20	4656783	5585
20	4656784	5560
20	4656785	5539
20	4656786	5538
20	4656787	5528
20	4656788	5518
20	4656789	5511
20	4656790	5520
20	4656791	5538
20	4656792	5558
20	4656793	5558
20	4656794	5572
20	4656795	5584
20	4656796	5596
20	4656797	5621
20	4656798	5619
20	4656799	5618
20	4656800	5611
20	4656801	5621
20	4656802	5627
20	4656803	5635
20	4656804	5625
20	4656805	5635
20	4656806	5629
20	4656807	5636
20	4656808	5655
20	4656809	5651
20	4656810	5657
20	4656811	5650
20	4656812	5637
20	4656813	5620
20	4656814	5607
20	4656815	5600
20	4656816	5579
20	4656817	5555
20	4656818	5565
20	4656819	5589
20	4656820	5597
20	4656821	5591
20	4656822	5602
20	4656823	5605
20	4656824	5618
20	4656825	5620
20	4656826	5626
20	4656827	5645
20	4656828	5661
20	4656829	5673
20	4656830	5671
20	4656831	5667
20	4656832	5650
20	4656833	5661
20	4656834	5654
20	4656835	5680
20	4656836	5683
20	4656837	5678
20	4656838	5689
20	4656839	5674
20	4656840	5673
20	4656841	5673
20	4656842	5661
20	4656843	5662
20	4656844	5680
20	4656845	5687
20	4656846	5697
20	4656847	5684
20	4656848	5682
20	4656849	5685
20	4656850	5685
20	4656851	5661
20	4656852	5664
20	4656853	5665
20	4656854	5686
20	4656855	5671
20	4656856	5632
20	4656857	5635
20	4656858	5663
20	4656859	5694
20	4656860	5733
20	4656861	5730
20	4656862	5715
20	4656863	5720
20	4656864	5736
20	4656865	5751
20	4656866	5742
20	4656867	5718
20	4656868	5698
20	4656869	5659
20	4656870	5650
20	4656871	5682
20	4656872	5696
20	4656873	5721
20	4656874	5747
20	4656875	5787
20	4656876	5827
20	4656877	5842
20	4656878	5869
20	4656879	5884
20	4656880	5900
20	4656881	5906
20	4656882	5906
20	4656883	5924
20	4656884	5933
20	4656885	5968
20	4656886	5972
20	4656887	5957
20	4656888	5951
20	4656889	5948
20	4656890	5948
20	4656891	5962
20	4656892	5965
20	4656893	5946
20	4656894	5975
20	4656895	6000
20	4656896	6055
20	4656897	6094
20	4656898	6113
20	4656899	6099
20	4656900	6140
20	4656901	6150
20	4656902	6155
20	4656903	6174
20	4656904	6201
20	4656905	6229
20	4656906	6261
20	4656907	6273
20	4656908	6273
20	4656909	6272
20	4656910	6273
20	4656911	6282
20	4656912	6305
20	4656913	6326
20	4656914	6369
20	4656915	6404
20	4656916	6426
20	4656917	6460
20	4656918	6504
20	4656919	6567
20	4656920	6591
20	4656921	6600
20	4656922	6628
20	4656923	6657
20	4656924	6701
20	4656925	6704
20	4656926	6721
20	4656927	6732
20	4656928	6754
20	4656929	6770
20	4656930	6795
20	4656931	6829
20	4656932	6831
20	4656933	6845
20	4656934	6856
20	4656935	6875
20	4656936	6877
20	4656937	6862
20	4656938	6868
20	4656939	6890
20	4656940	6873
20	4656941	6861
20	4656942	6848
20	4656943	6825
20	4656944	6818
20	4656945	6803
20	4656946	6774
20	4656947	6740
20	4656948	6725
20	4656949	6741
20	4656950	6746
20	4656951	6747
20	4656952	6734
20	4656953	6718
20	4656954	6687
20	4656955	6684
20	4656956	6649
20	4656957	6638
20	4656958	6661
20	4656959	6695
20	4656960	6680
20	4656961	6668
20	4656962	6697
20	4656963	6669
20	4656964	6645
20	4656965	6634
20	4656966	6607
20	4656967	6597
20	4656968	6586
20	4656969	6562
20	4656970	6558
20	4656971	6557
20	4656972	6576
20	4656973	6568
20	4656974	6562
20	4656975	6550
20	4656976	6536
20	4656977	6540
20	4656978	6547
20	4656979	6499
20	4656980	6501
20	4656981	6477
20	4656982	6478
20	4656983	6471
20	4656984	6465
20	4656985	6469
20	4656986	6526
20	4656987	6552
20	4656988	6553
20	4656989	6523
20	4656990	6524
20	4656991	6562
20	4656992	6552
20	4656993	6527
20	4656994	6503
20	4656995	6492
20	4656996	6459
20	4656997	6479
20	4656998	6490
20	4656999	6499
20	4657000	6482
20	4657001	6500
20	4657002	6522
20	4657003	6535
20	4657004	6523
20	4657005	6472
20	4657006	6440
20	4657007	6438
20	4657008	6464
20	4657009	6454
20	4657010	6442
20	4657011	6418
20	4657012	6397
20	4657013	6368
20	4657014	6341
20	4657015	6303
20	4657016	6281
20	4657017	6245
20	4657018	6218
20	4657019	6161
20	4657020	6111
20	4657021	6095
20	4657022	6111
20	4657023	6107
20	4657024	6080
20	4657025	6068
20	4657026	6070
20	4657027	6073
20	4657028	6082
20	4657029	6063
20	4657030	6043
20	4657031	6028
20	4657032	6030
20	4657033	6016
20	4657034	6021
20	4657035	6027
20	4657036	6029
20	4657037	6018
20	4657038	6028
20	4657039	6035
20	4657040	6036
20	4657041	6026
20	4657042	6012
20	4657043	5999
20	4657044	6029
20	4657045	6073
20	4657046	6086
20	4657047	6100
20	4657048	6104
20	4657049	6095
20	4657050	6081
20	4657051	6098
20	4657052	6072
20	4657053	6092
20	4657054	6086
20	4657055	6080
20	4657056	6108
20	4657057	6117
20	4657058	6114
20	4657059	6114
20	4657060	6106
20	4657061	6079
20	4657062	6077
20	4657063	6089
20	4657064	6089
20	4657065	6061
20	4657066	6046
20	4657067	6065
20	4657068	6065
20	4657069	6094
20	4657070	6100
20	4657071	6100
20	4657072	6100
20	4657073	6112
20	4657074	6106
20	4657075	6095
20	4657076	6087
20	4657077	6075
20	4657078	6075
20	4657079	6059
20	4657080	6068
20	4657081	6080
20	4657082	6089
20	4657083	6127
20	4657084	6146
20	4657085	6165
20	4657086	6189
20	4657087	6240
20	4657088	6282
20	4657089	6308
20	4657090	6298
20	4657091	6313
20	4657092	6351
20	4657093	6341
20	4657094	6386
20	4657095	6381
20	4657096	6393
20	4657097	6420
20	4657098	6433
20	4657099	6468
20	4657100	6451
20	4657101	6457
20	4657102	6473
20	4657103	6466
20	4657104	6454
20	4657105	6479
20	4657106	6494
20	4657107	6496
20	4657108	6502
20	4657109	6508
20	4657110	6500
20	4657111	6506
20	4657112	6499
20	4657113	6478
20	4657114	6491
20	4657115	6493
20	4657116	6499
20	4657117	6488
20	4657118	6461
20	4657119	6465
20	4657120	6418
20	4657121	6424
20	4657122	6446
20	4657123	6457
20	4657124	6438
20	4657125	6468
20	4657126	6466
20	4657127	6455
20	4657128	6473
20	4657129	6500
20	4657130	6505
20	4657131	6483
20	4657132	6437
20	4657133	6425
20	4657134	6459
20	4657135	6476
20	4657136	6471
20	4657137	6470
20	4657138	6476
20	4657139	6473
20	4657140	6495
20	4657141	6529
20	4657142	6536
20	4657143	6530
20	4657144	6514
20	4657145	6502
20	4657146	6515
20	4657147	6528
20	4657148	6507
20	4657149	6482
20	4657150	6482
20	4657151	6494
20	4657152	6498
20	4657153	6525
20	4657154	6539
20	4657155	6551
20	4657156	6556
20	4657157	6565
20	4657158	6560
20	4657159	6579
20	4657160	6609
20	4657161	6626
20	4657162	6649
20	4657163	6667
20	4657164	6682
20	4657165	6682
20	4657166	6684
20	4657167	6660
